Data as of,OBJECTID,ZIP Code,Count of Confirmed Cases,Estimated 2017 ACS Population,Estimated Rate of Cases per 10k,Rate Groups,Count of San Francisco Confirmed Cases,Estimated 2017 ACS San Francisco Population,Estimated Rate of San Francisco Cases per 10k,Case Rate Difference from San Francisco,multipolygon
2020/06/05,2,94121,39,43638,8.94,5-10,2320,864263,26.84,-17.91,"MULTIPOLYGON (((-122.48542599984555 37.78982499912067, -122.48504599990396 37.78953299855099, -122.48474124913878 37.789584425753276, -122.4844059996714 37.78964099904201, -122.48432100018088 37.78994899902322, -122.48431500033313 37.790070998918964, -122.48398499972191 37.78976899886743, -122.48419399995927 37.789559998511066, -122.48432148437283 37.78943363963521, -122.4845339997179 37.78922299914379, -122.48415000047666 37.788447999195654, -122.48394919107804 37.78804294864865, -122.48379899994906 37.78773999894657, -122.48190911976275 37.78723028017298, -122.48187099975368 37.787219998951244, -122.48118351727011 37.787098817869975, -122.48100299991546 37.7870669986983, -122.48079334211127 37.78701793382112, -122.479844999649 37.78679599918502, -122.47878000016729 37.7868999989376, -122.47769600041899 37.786796998773745, -122.47662500019116 37.78679599918502, -122.47662396892521 37.78678222573112, -122.47657499996245 37.78612799897798, -122.47643699987017 37.784270999135614, -122.47634300015886 37.78292499890506, -122.47630700017386 37.78240599875698, -122.47617499992937 37.780553998900196, -122.47616499988364 37.78042499905884, -122.47607741953333 37.77925455648517, -122.47602500014155 37.77855399857591, -122.47601008810781 37.77835143688155, -122.47588799987419 37.77669299911295, -122.47575100050516 37.77482799853211, -122.47561400023783 37.77296199870266, -122.47455100040591 37.77301099906358, -122.47342800029956 37.77306299871554, -122.47229699979728 37.77311399855716, -122.47182399996926 37.77313599854754, -122.47176200004499 37.773138998578, -122.47173683733556 37.77313989752205, -122.47171998943242 37.77314049894822, -122.47170599996849 37.773140998834926, -122.4717000001207 37.772997999144906, -122.47172600005997 37.77279599880361, -122.47175266924414 37.77274815926484, -122.47180288327188 37.77265808539504, -122.47182300014434 37.77262199886864, -122.47184972412573 37.77259801052495, -122.47195000036596 37.77250799895861, -122.47198348237325 37.77248319683459, -122.47205800032101 37.7724279986053, -122.47209464888964 37.77241599268677, -122.47229000012459 37.772351998722094, -122.4724255648841 37.772328110411216, -122.47251699990531 37.772311998826886, -122.47272000029491 37.772328998713995, -122.47303661870332 37.77235806488339, -122.47384199967802 37.772431999157575, -122.47423800041146 37.77247999866728, -122.47457999981991 37.77251599863411, -122.47483800046109 37.77252199874522, -122.47491587002318 37.77251576928073, -122.4751032558965 37.772500778231716, -122.47513800003674 37.7724979990079, -122.47571700016996 37.772425999039164, -122.47629399975506 37.772371998661534, -122.47693900001053 37.77233299856155, -122.4772037425079 37.772317808654655, -122.47767100030464 37.772290999086266, -122.47833999995122 37.77225799907608, -122.478646000273 37.77222999869007, -122.47885210973176 37.77216932203812, -122.47886000053323 37.77216699867042, -122.47887106957415 37.77216008040256, -122.47905200015384 37.772046998619736, -122.4792110001625 37.771908998604694, -122.4793159997445 37.77176799895622, -122.47938199986673 37.77160299901104, -122.47941200000395 37.7714499990944, -122.47939100008756 37.77124599918641, -122.47929100052843 37.77102399873055, -122.47914726648972 37.77075635734592, -122.47914599986517 37.770753999139515, -122.47851400002848 37.76963999914868, -122.47840500024856 37.76939299898309, -122.47832900008058 37.76912399894513, -122.47827100035425 37.768765998680976, -122.47823799984397 37.768413998548354, -122.47822600014841 37.76820599871529, -122.47819900038422 37.76801099909497, -122.4781399999347 37.76775999907442, -122.47806500048993 37.7675429987604, -122.47793599972016 37.76729699854411, -122.47776699966577 37.767022998702394, -122.47749300002938 37.76664999887229, -122.47742100005935 37.76650199867543, -122.47734099969342 37.76629199870343, -122.4772970002108 37.766068999128706, -122.47736300033306 37.7660619986248, -122.47741600003651 37.76605599869965, -122.47739800049314 37.76581399870807, -122.47737900022656 37.76548199910977, -122.47748899983144 37.765485998617585, -122.47820299968386 37.765451998533656, -122.47831900003482 37.76544599855896, -122.47834700052223 37.765435999073574, -122.47926800006391 37.76539499910978, -122.47940199995821 37.76538599878557, -122.47951999995898 37.76537999880557, -122.48034900033747 37.7653449987941, -122.48047499983585 37.76535099877694, -122.48059500038477 37.76533799893182, -122.48141200016936 37.76530299890047, -122.48154199986571 37.76530099914167, -122.48165099964564 37.76529399856512, -122.48248599987191 37.765254998992845, -122.48261999976621 37.76524499877145, -122.48274000031513 37.76524399889126, -122.48351500026693 37.76520799893476, -122.4836880005193 37.76520599917338, -122.48380399997193 37.76520199894033, -122.48464099984801 37.76516799872583, -122.48476300004675 37.76515999896548, -122.48485500010827 37.76515899908416, -122.48572500049463 37.76511999873055, -122.48583400027458 37.76511299884702, -122.48595399992516 37.76510999920108, -122.48676900005997 37.765071998704165, -122.48690600032728 37.765053998686234, -122.48701500010723 37.76505799892731, -122.48784299976249 37.76501999911387, -122.48796599978616 37.7649999986062, -122.48808700015998 37.76500299896674, -122.48892900005893 37.764969998544665, -122.48904899970952 37.76495799851664, -122.48916800043355 37.76495599874851, -122.48992200046895 37.764921999131026, -122.49012099976225 37.764910998979964, -122.49023000044053 37.764907998615676, -122.49103700017938 37.76487199920573, -122.49119000034025 37.76486299881793, -122.49131800038678 37.76486299881793, -122.4921280004987 37.76482299913252, -122.49226099966975 37.764819998764665, -122.49238100021866 37.76482099865058, -122.4932210004678 37.76478399860178, -122.49333600009551 37.764773999026836, -122.49342100048433 37.76477599879989, -122.49431600008674 37.764736998954476, -122.49440300012539 37.76472799855024, -122.49451400045348 37.7647299990347, -122.49534500048176 37.76470599889882, -122.49547799965283 37.764694998715626, -122.49558600050621 37.76469599860322, -122.49593399976241 37.764680998867405, -122.49608500027348 37.76467499883018, -122.4964309998799 37.76465999909009, -122.4965449996827 37.7646489989, -122.49663099989641 37.76465099867649, -122.49745699990184 37.76460099856793, -122.49762000010848 37.76458599881284, -122.49773899993416 37.76458599881284, -122.49859800044987 37.76454599897768, -122.49869100033631 37.76453999892947, -122.49876999997902 37.764537999150036, -122.4996410001903 37.76450099895967, -122.4997609998409 37.764485999184245, -122.49985000042766 37.76448699907474, -122.50072900013653 37.76445199864061, -122.50083299989362 37.76444499869385, -122.50093599982578 37.764442998911846, -122.5018100004101 37.764405998673894, -122.50190700049448 37.76439899872279, -122.50201500044952 37.76439299866267, -122.5028609996481 37.76435399861535, -122.50297899964887 37.76434399898227, -122.50308400012918 37.764342999089905, -122.50392600002816 37.764303999016164, -122.5040549998996 37.76429399866621, -122.50415799983175 37.764295999162414, -122.50498200018734 37.764259998744414, -122.50512900050046 37.76425499856663, -122.50523200043263 37.764248999205, -122.5060900002251 37.76420999908174, -122.50619300015724 37.76420699868902, -122.50632299985357 37.76420299911203, -122.50714899985903 37.76416399896452, -122.5072669998598 37.76415499920066, -122.5073649997691 37.764151998805715, -122.50820900021618 37.76411999860948, -122.50833499971458 37.76410699854799, -122.50846199993617 37.76410599865242, -122.50928399974366 37.76408799910951, -122.50941099996527 37.76408799910951, -122.50987000044788 37.76408999890116, -122.50983299973964 37.76396899862842, -122.51026600028301 37.76393799896103, -122.51029200022228 37.764043998709255, -122.51029600042023 37.76406099907681, -122.51029700024515 37.764072998540215, -122.51043500033742 37.76405999918063, -122.51046799994937 37.764543999198345, -122.51047200014732 37.76462999889065, -122.51038099991074 37.76548699920464, -122.5103499999486 37.76600999902043, -122.5103650000172 37.76658099918681, -122.51043199996434 37.76726199872974, -122.5107780004691 37.768952999090715, -122.51090499979237 37.76967399872741, -122.51100100005183 37.770318998592494, -122.51101100009757 37.77043699898729, -122.51103000036414 37.77055699881052, -122.51109200028841 37.7711599986667, -122.5111240000755 37.77132299858428, -122.511343611213 37.771261989578605, -122.51173760780503 37.77115253566907, -122.51314699980712 37.77076099919921, -122.51313345950082 37.77108383700069, -122.51312800043888 37.7712139985093, -122.51314099995933 37.771330999098105, -122.51310400014941 37.77142899910896, -122.51311699966988 37.77153899866209, -122.51311099982209 37.771706998838646, -122.51310200049959 37.771741998679445, -122.5131090001723 37.771800999185096, -122.51309700047672 37.77190199865368, -122.51316299970064 37.7722319989716, -122.51314400033239 37.77226099914217, -122.51314300050745 37.7722989987853, -122.51317900049249 37.77236999909388, -122.51317799976925 37.77241199852429, -122.51313800048459 37.77248299872435, -122.51313300046172 37.77251799890791, -122.51314800053035 37.77255699891032, -122.51312800043888 37.77286299881628, -122.51314400033239 37.772917998611746, -122.51313500011156 37.77295299858939, -122.51314599998223 37.7730459989972, -122.51312000004293 37.7730989991086, -122.5131090001723 37.773164999073614, -122.51311699966988 37.77322699918074, -122.51313599993647 37.773275998655954, -122.51313699976139 37.77339599884225, -122.51312400024091 37.77351399858693, -122.51313699976139 37.773647998670434, -122.51313099991359 37.773758998947805, -122.51309900012653 37.773909998820876, -122.51311599984498 37.77454999917616, -122.51311855914523 37.77456781013886, -122.51310001701945 37.774691022631494, -122.51306118374802 37.77482640872979, -122.51302601021308 37.774949010149356, -122.51314198091964 37.77518201022617, -122.5130790081199 37.77573899151737, -122.51306797411324 37.775955017036544, -122.5130731196632 37.77597697925952, -122.51319402301897 37.77649597768598, -122.51319402301897 37.77745200973461, -122.51332097473156 37.77756097718248, -122.51337699636764 37.77757270180616, -122.51347901264454 37.777594080619245, -122.51355211754237 37.77764230469504, -122.51366798224771 37.777719015552805, -122.5138644815296 37.777908090010634, -122.51391000006336 37.77795201612979, -122.51396299797018 37.77810098317557, -122.51399620778791 37.77812719067158, -122.51406798587408 37.778184114249605, -122.51428889058559 37.778184113539574, -122.51439387848946 37.7783419936641, -122.51437791003698 37.77852072303542, -122.51437297648941 37.77857499369757, -122.51437297559113 37.778858021129565, -122.51429902358197 37.77901611281778, -122.5142570066812 37.77915802520463, -122.51437297648941 37.779439991785644, -122.51462597620943 37.779557021957295, -122.51480502392027 37.77961500660052, -122.51487637710329 37.77963691590592, -122.51491373803599 37.779648288748476, -122.5149230912947 37.77966759304058, -122.5149109128344 37.77973590956157, -122.51490502437773 37.7797690134444, -122.51489388436987 37.77983447850342, -122.51489145173208 37.779848905033916, -122.5147500003125 37.779871998552835, -122.51464100053255 37.77982099911304, -122.51456500036458 37.779896999128496, -122.5145535118104 37.77996784304028, -122.51450512675257 37.77997702689979, -122.51439902493775 37.780002013949904, -122.51433642404054 37.78010928216033, -122.5142729751337 37.78021798370182, -122.5141780133267 37.78054201986103, -122.51421918131953 37.78062769707004, -122.51424199313786 37.78067501889439, -122.51435711493646 37.78073931734196, -122.51442098784811 37.78077501934993, -122.51451568375379 37.78082387963392, -122.51459897464862 37.780867010959184, -122.51467739667461 37.780966593680176, -122.51471942345685 37.781117559662036, -122.51471302745203 37.78114724148697, -122.5146659997486 37.78120399873196, -122.51458600028096 37.78130099877266, -122.51446800028019 37.781302998808755, -122.51429300037802 37.781278999082, -122.51429673108139 37.78130623422381, -122.51426798858554 37.78130399137194, -122.5142367945873 37.781315875149225, -122.51420501668412 37.78132802374999, -122.51420899622083 37.781388024787475, -122.5142382795025 37.781425584517514, -122.51425101222331 37.7814420838984, -122.51426309725882 37.78144733566927, -122.51424200032439 37.781464998712984, -122.51386800023057 37.7814279991825, -122.5137590004506 37.78147699890215, -122.51376490148371 37.78148356627501, -122.51372097925623 37.78150298652554, -122.51375652379538 37.78160861107245, -122.51376299615701 37.781628027740204, -122.51382620341704 37.781713392007376, -122.51381200015406 37.78173799862923, -122.5136959998031 37.781891998919896, -122.51368109944751 37.781945640193015, -122.51361599135234 37.78199402614563, -122.51342601473775 37.782119015411006, -122.51343699754041 37.7822600237176, -122.51346071126727 37.78227562123941, -122.51356299254721 37.78234299675909, -122.51347901444117 37.782434986416916, -122.5134491993569 37.78246729462695, -122.51339487553673 37.782526021752254, -122.51341779245793 37.78259822416741, -122.51343699754041 37.78265902005561, -122.51347165903563 37.78274076723385, -122.51344399990803 37.7827809986178, -122.51332310194215 37.782814222542335, -122.51325106693781 37.782785802300054, -122.51317799976925 37.78274899867362, -122.51316678070968 37.78275254925384, -122.51316288291966 37.782751011450074, -122.51306017583829 37.78276989746727, -122.51302701902117 37.78277599756245, -122.51286897931152 37.78285101264679, -122.51280600830843 37.78296698239957, -122.51279561120732 37.78305769901258, -122.5127850003072 37.78315000797748, -122.51279497340349 37.78327499670799, -122.5127850003072 37.7834079957935, -122.51275019867474 37.78346247869746, -122.51271099350082 37.783524017919795, -122.51262197404942 37.78354438898924, -122.51256298078641 37.783558023893214, -122.51244791468332 37.7836739925366, -122.51240600378378 37.78375701865806, -122.5124899827881 37.78383999001897, -122.51265799559401 37.78393999045231, -122.51266758600799 37.78399837420573, -122.51265258324443 37.78402015228881, -122.5126516831325 37.78402052288893, -122.5125849966974 37.78404800266725, -122.51240600378378 37.784006993854625, -122.5123000070718 37.783939884667845, -122.5122798821145 37.78392969031381, -122.51211200046265 37.78379299893422, -122.5119911698704 37.78388916989018, -122.51196201953942 37.78389818642119, -122.51181098219745 37.7839449779396, -122.51178408663782 37.78399277686459, -122.5117270031931 37.784093997514404, -122.51167490719482 37.784160523683646, -122.51162201528922 37.78422800468905, -122.51168091333082 37.78432929956238, -122.51164299993425 37.78433499911209, -122.51154376124819 37.78430592274246, -122.51151697348642 37.78425299172206, -122.51141097857109 37.78428588343391, -122.51141020871488 37.78428693914337, -122.51130200035072 37.7842839992019, -122.51133400013778 37.784424999118336, -122.51130599965038 37.78455399907819, -122.51122899965748 37.784588998516604, -122.51102500034128 37.78448499906162, -122.51097099991462 37.78449699876046, -122.51096573309212 37.78450051020904, -122.51094800304332 37.78449400274071, -122.51083298814426 37.784451986035634, -122.51068497542983 37.78450201318851, -122.51060831769504 37.78453081969738, -122.51046401771771 37.78458487863958, -122.51031690781016 37.7846680095211, -122.51029329918617 37.78469310289867, -122.51026076220657 37.78472779273079, -122.51024880024026 37.78473091724294, -122.51015897320343 37.784659999091296, -122.5101535105482 37.784656604083004, -122.51006401409137 37.78460201485595, -122.50992353285228 37.784760722568905, -122.50985399965603 37.78479399885009, -122.50984194606156 37.784799763679764, -122.50974698066129 37.7847950140849, -122.50962501639515 37.784964989044866, -122.50936198967997 37.78524000649089, -122.50906198471445 37.78554398947558, -122.5088079770847 37.785698897666116, -122.50855497646641 37.785721019571696, -122.50833009401478 37.78581810313739, -122.50812399084423 37.78590701654358, -122.50788000841305 37.786121979382834, -122.50769199551567 37.78638097487747, -122.50759289696678 37.78648262034911, -122.50725087599878 37.786833022295895, -122.50690397538213 37.78720400846109, -122.50675410674832 37.78730788127187, -122.50655702266319 37.787359925531845, -122.50621001514703 37.787596903969366, -122.50602200314798 37.78779701167148, -122.50607388624552 37.787912026624035, -122.50612183921369 37.7879811916929, -122.50612062379312 37.78802799553459, -122.50611791986412 37.7880380757356, -122.5061020035139 37.78809701567066, -122.50609787036531 37.78813694952116, -122.50608900040018 37.788170998807026, -122.50605199969195 37.788191999006116, -122.5057712842505 37.788243540019174, -122.50565101690192 37.788193886688106, -122.50548289809484 37.788126883532065, -122.50535090773181 37.78813388620633, -122.50526698082977 37.78809701638059, -122.50516411474658 37.78796401721422, -122.50494798458078 37.78797897744049, -122.50484501339473 37.78791897678426, -122.50475111249807 37.78801600705795, -122.50462002314532 37.78801600705795, -122.50456262259527 37.78799340806068, -122.50452601714575 37.78797897815043, -122.5044599155139 37.78800619236534, -122.50436601461725 37.78804502517404, -122.504327022344 37.7880538850149, -122.50423492616278 37.788074999544904, -122.50409407571613 37.78808200222407, -122.50387789254972 37.78800789050245, -122.50372802301762 37.78797101990392, -122.50357789027915 37.78797101990392, -122.50342176398107 37.78801907250744, -122.50337399965909 37.788017999103154, -122.50333500019936 37.78802199881177, -122.50326400005424 37.78804299905321, -122.50323399991703 37.788056998737595, -122.50323408435864 37.78805713930237, -122.50320568412094 37.78805982707108, -122.50311889249146 37.788067891086534, -122.50305401077175 37.78809149815131, -122.50297798814587 37.78811897925561, -122.50291708506457 37.78814598115218, -122.50289582553506 37.788135718515875, -122.50283600043208 37.78804999889573, -122.5027889996781 37.78803599921002, -122.5027050000125 37.78803999891767, -122.5025159998666 37.78808599908954, -122.50242600035324 37.788097998913564, -122.50237643760408 37.78812674438729, -122.50237578991873 37.78812694600523, -122.50231599985007 37.78811199858753, -122.50225499975069 37.78813099895213, -122.50217000026021 37.788103999179846, -122.50210599978779 37.78811099901659, -122.50207617482204 37.78815107626381, -122.50207139937798 37.78815049128792, -122.50197797548675 37.788138979188986, -122.50193364093255 37.7881621687969, -122.50191300034227 37.78814099891789, -122.50191200051735 37.78811699857187, -122.50187800018216 37.78811399914925, -122.50187800018216 37.78813799878632, -122.50184764071881 37.788209681735665, -122.50179174035532 37.78824197180304, -122.50176600002918 37.78822799913074, -122.5017259998462 37.7881509988823, -122.50169999990692 37.788167998676656, -122.5016780001656 37.78816199912551, -122.5016200004393 37.78816899895677, -122.50156900038567 37.78819699898504, -122.50157168994164 37.788200666440595, -122.50151802368825 37.788190915665496, -122.50128401525168 37.78819802553183, -122.50121531569202 37.788217387934345, -122.50115297979782 37.788235001795435, -122.50094120017296 37.788269590576064, -122.50092698343528 37.78827197804047, -122.50067398191865 37.78828699215838, -122.50056217670009 37.78832015752403, -122.5005509998613 37.78831599880936, -122.5005455443926 37.78832509147168, -122.50043737375765 37.788357178451456, -122.50037408564926 37.78837601050198, -122.5002520144836 37.7883760112119, -122.50023249229586 37.788400202442226, -122.50015392204784 37.78849797607894, -122.50011869641061 37.78851187486867, -122.50010433324752 37.788517537180056, -122.50009200027701 37.788508998987965, -122.50009999977459 37.78847199872424, -122.50006500051279 37.788468998606106, -122.50006700016264 37.78849199856207, -122.50001000026121 37.788476998684224, -122.49996699970521 37.7884399991144, -122.49994245054512 37.78845366861108, -122.49983497969781 37.78844598515449, -122.4997964949727 37.78850740522039, -122.4997609998409 37.78854999891315, -122.49976907569528 37.78855392760115, -122.49972943483843 37.788622984161705, -122.49972700040401 37.788609999057066, -122.49968700022103 37.78866299865854, -122.49967637764281 37.788669011657454, -122.49954153962034 37.788669011657454, -122.49951200031886 37.788623998634044, -122.49948100035672 37.78852999909102, -122.49943299977782 37.78846199880328, -122.49933700041669 37.78842499851606, -122.49926700009648 37.78840999862455, -122.49920797090084 37.78841461026272, -122.49920600808193 37.78840900899652, -122.4990369873663 37.7882980264576, -122.4989787900106 37.78834062666033, -122.49896516526269 37.78835059678105, -122.49895499992692 37.78835199887352, -122.49893921922235 37.78836958288591, -122.49892499619645 37.788379991023355, -122.49883126508139 37.78835143945636, -122.49885799984256 37.78827399918555, -122.49881099998689 37.788231998827996, -122.49878000002475 37.78824099921085, -122.49872200029844 37.788282998853404, -122.49869754366483 37.78831142124127, -122.49862499302753 37.78829102379889, -122.4986056540961 37.788248256026115, -122.4986200001912 37.7882149990483, -122.49860300047274 37.78815999856509, -122.49853800017543 37.78813499865462, -122.49850800003821 37.78814799875113, -122.498481000274 37.788180998767366, -122.49839300041046 37.78816399897595, -122.49835800025036 37.788119998704296, -122.4983670004712 37.788047999042206, -122.49825799979293 37.78803199879228, -122.49820400026458 37.78793099864306, -122.49814100051537 37.78788299851676, -122.49802099996649 37.78787499908427, -122.49796499988999 37.78790799851249, -122.49793700030088 37.78783599864384, -122.49786199995782 37.78781599862847, -122.4978329996455 37.7878719989419, -122.49785900048309 37.78793299920969, -122.49784925555888 37.78794552724218, -122.49776023610747 37.787966956299435, -122.4977270002386 37.78793499906632, -122.49768000038294 37.78792899878632, -122.49762099993339 37.78794699891492, -122.49754300011558 37.78789099865832, -122.49753520004397 37.78788378369354, -122.49751469689592 37.78784341523205, -122.49754499976542 37.78781599862847, -122.49752700022206 37.78777899872768, -122.49750000045788 37.78774599853198, -122.49751600035142 37.7877049988706, -122.49748600021418 37.78761599888674, -122.49745900044998 37.787586999060295, -122.49740699967313 37.78757499915324, -122.49737748911775 37.78757499915324, -122.49732418129217 37.78754051085723, -122.49724609074453 37.7874900065594, -122.49708598311311 37.78743101289552, -122.4968891110304 37.787386026805244, -122.4968745592211 37.787383247431144, -122.49685699985224 37.78736799885281, -122.4968119996464 37.78735199916554, -122.49676983272695 37.78736324374357, -122.49674289045494 37.78735809746266, -122.49672899980574 37.7873429986744, -122.49670594634057 37.78735104076024, -122.49667154895003 37.78734447035914, -122.49663900029236 37.78731399874076, -122.49654600040591 37.78728699866997, -122.49651700009362 37.787301998789424, -122.49646799968983 37.78730499895495, -122.4963749881253 37.78732132876989, -122.49632597334845 37.787319977772796, -122.496298921482 37.787328633240755, -122.4962769998941 37.78732899885474, -122.49625202852583 37.787343637611315, -122.49613148898774 37.78738220667441, -122.49591302410055 37.78745202111415, -122.49567302300271 37.78752597365941, -122.49547498221183 37.78762502064243, -122.4952952975954 37.787681785691674, -122.49516198221735 37.787724013538345, -122.49513542801756 37.78775229557586, -122.49510799975698 37.78775299911253, -122.49508199981773 37.78776199884384, -122.49505000003067 37.78778099858848, -122.49494299990053 37.78779299917202, -122.49493600022784 37.78782299920243, -122.49491017635839 37.787829455263044, -122.49487362570609 37.78783704933314, -122.49485099983902 37.78782799920632, -122.49480399998339 37.78783199892521, -122.49475399975468 37.787893998799866, -122.49474700008196 37.78795099862737, -122.49468699980751 37.7880809991031, -122.49469448996035 37.788111495252444, -122.49464077070638 37.78813483679234, -122.4945150002784 37.78801599853883, -122.49453500036986 37.78795799918849, -122.49451199990534 37.787911998936984, -122.49451900047634 37.787833998784585, -122.49449199981383 37.78780399875865, -122.49441999984383 37.78781899877311, -122.49440800014825 37.78783899878768, -122.49441300017112 37.78787599865842, -122.4943970002776 37.787902998514014, -122.49438114770777 37.78789895123405, -122.49438000954233 37.7878970138498, -122.49435047113914 37.787874982755994, -122.49435200007174 37.78782299920243, -122.49432900050553 37.787819999057945, -122.49431000023895 37.78780999904874, -122.49426699968295 37.78781099862376, -122.49426411429425 37.787810593966285, -122.49420297765094 37.787765023128145, -122.49414812292646 37.787710115310375, -122.4940880175491 37.787649902167686, -122.49404071046962 37.787626280053324, -122.4940249998336 37.78760799871541, -122.49400200026739 37.78758099875204, -122.49397899980285 37.78758499919424, -122.49396800172883 37.787589974366725, -122.49388997675818 37.787551014241814, -122.4936508766706 37.787543003414555, -122.49348132594893 37.787599980795044, -122.49337999778152 37.787633986312834, -122.49328558215021 37.78768063419056, -122.49324099966098 37.78768399853311, -122.4931939998053 37.787692998982706, -122.49318100028485 37.78771299903138, -122.49312699985816 37.787733998650744, -122.49309000004824 37.78772599920213, -122.49305599971305 37.78773999894657, -122.49301800007821 37.787740998522544, -122.49297100022254 37.787741998808436, -122.49295600015394 37.787767999137394, -122.49291400032115 37.78778299915917, -122.49285499987158 37.78778599859522, -122.49285999989446 37.787852998510715, -122.49282999975725 37.78788299851676, -122.492771000206 37.78788399880073, -122.49276899965787 37.7878299990658, -122.49273600004592 37.787856998938196, -122.49267900014449 37.78775099854103, -122.49262800009086 37.787764998990674, -122.49247649293001 37.78777588073375, -122.49233712021199 37.78778189309491, -122.49205499441555 37.78786401583651, -122.49182289669558 37.787958977463795, -122.49178019078695 37.787976377699394, -122.49173202042648 37.787996006381356, -122.49158130288477 37.78808041057704, -122.49148199143515 37.788136008874105, -122.49132216048486 37.78826674876215, -122.49128200040177 37.78828099900619, -122.49121799992933 37.788319999211716, -122.49119100016514 37.78835799911917, -122.49106200029375 37.78842399894934, -122.49089300023934 37.78853199893149, -122.49085899990412 37.78855399859297, -122.49084300001063 37.788590998815636, -122.49081799989625 37.788632998969156, -122.49069599969754 37.788731999033764, -122.49052800036634 37.788885998949574, -122.4904129998403 37.78895199901804, -122.49040699999252 37.78897899919041, -122.49030700043343 37.78903299879565, -122.49025300000675 37.78907799879146, -122.49004600031752 37.789221998878, -122.4899190000959 37.78935199853755, -122.48983267738697 37.78947668642623, -122.48969072380915 37.78945008185542, -122.48962589509006 37.78943788063655, -122.48960181035896 37.78943040102638, -122.48954297519943 37.78941199164107, -122.48949141100381 37.78939549261961, -122.48941798810239 37.78937188526149, -122.48916801211163 37.789330983050064, -122.48915958501595 37.78933080628229, -122.48899099998323 37.789282998741264, -122.48885816340719 37.78932449375484, -122.48873988942027 37.78932201687569, -122.48833887698585 37.78933432531025, -122.48818799954398 37.789338993683536, -122.48745039645748 37.78943939061466, -122.48744699992737 37.78943099877052, -122.48736900010955 37.789429998507494, -122.487332431491 37.78945668827468, -122.48705101087207 37.789528013570546, -122.48664501188951 37.78987401315056, -122.48624898510492 37.790244998957114, -122.48602001711541 37.790494179127506, -122.48586298531552 37.79066500350522, -122.48585784874875 37.79067199103111, -122.48542599984555 37.78982499912067)), ((-122.48594298837642 37.79083897658831, -122.48589995458273 37.790754573413786, -122.48593458014535 37.79077551466713, -122.48598078678862 37.79080346046549, -122.4859597563295 37.790819708579086, -122.48594298837642 37.79083897658831)))"
